timestamp,instance,beta,run_id,seed,init_cost,best_cost,stage1_cost,stage2_cost,runtime_sec,saa_S,proxy_S,t_stage1,t_stage2
2026-02-25 07:05:18,c106_21,0.6,3,6044,1093.4253554872053,1041.6950521513347,1031.268857384522,10.426194766812605,213.68228960037231,100,5,10.161950588226318,203.520339012146
2026-02-25 07:09:57,c106_21,0.6,4,6045,1079.815696254636,1043.48070146637,1030.9417746971167,12.538926769253308,278.97858214378357,100,5,14.649112224578857,264.3294699192047
2026-02-25 07:13:18,c106_21,0.6,5,6046,1079.9842984662566,1057.6668577238097,1022.7136481491474,34.95320957466225,201.31302165985107,100,5,10.425060033798218,190.88796162605286
2026-02-25 07:16:38,c106_21,0.6,6,6047,1087.5153141220376,1054.4349955795296,1034.0039475329158,20.431048046614034,199.86757946014404,100,5,10.829933881759644,189.0376455783844
2026-02-25 07:22:06,c106_21,0.6,7,6048,1079.3785879767754,1045.6897402648406,1034.454503368507,11.235236896333861,328.06600284576416,100,5,17.146358251571655,310.9196445941925
2026-02-25 07:27:01,c106_21,0.6,8,6049,1082.4020524839896,1035.1792612344739,988.2226629944489,46.95659824002492,295.55531883239746,100,5,14.459963083267212,281.09535574913025
2026-02-25 07:29:33,c106_21,0.6,9,6050,1076.9545677935218,1054.6800460655502,1016.3777531776415,38.30229288790878,151.7319085597992,100,5,8.97642183303833,142.75548672676086
2026-02-25 07:32:13,c106_21,0.6,10,6051,1081.0599215618795,1049.6792964941837,1034.0740731347903,15.605223359393422,159.76046442985535,100,5,9.038475513458252,150.7219889163971
2026-02-25 07:34:11,c206_21,0.1,1,1042,1144.1421998326919,1111.653138049308,1059.9879048391283,51.6652332101796,118.03536057472229,100,5,8.447368860244751,109.58799171447754
2026-02-25 07:38:31,c206_21,0.1,2,1043,1143.7183102042397,1104.3477273954734,1057.3331257490293,47.01460164644403,260.34463763237,100,5,15.681514739990234,244.66312289237976
2026-02-25 07:43:25,c206_21,0.1,3,1044,1133.1871370488607,1081.4421541491822,1057.044081288029,24.39807286115334,293.8746054172516,100,5,19.122010946273804,274.7525944709778
2026-02-25 07:46:46,c206_21,0.1,4,1045,1134.8952138777865,1100.789157057334,1051.9603067456137,48.82885031172045,200.85711240768433,100,5,12.836588382720947,188.02052402496338
2026-02-25 07:48:47,c206_21,0.1,5,1046,1156.503405142407,1117.135817407589,1044.543727585079,72.59208982251002,120.37596893310547,100,5,9.527377843856812,110.84859108924866
2026-02-25 07:53:25,c206_21,0.1,6,1047,1138.7739256434043,1083.1104013841793,1046.4188951469196,36.69150623725986,278.74294996261597,100,5,18.230470657348633,260.51247930526733
2026-02-25 07:56:04,c206_21,0.1,7,1048,1140.4727225125798,1090.2543424607463,1040.962307923391,49.292034537355356,158.53739523887634,100,5,13.019395112991333,145.518000125885
2026-02-25 07:57:33,c206_21,0.1,8,1049,1128.9450683777109,1111.2271046805322,1062.7379763064225,48.48912837410974,89.59583830833435,100,5,8.454954385757446,81.1408839225769
2026-02-25 08:00:04,c206_21,0.1,9,1050,1135.8014672599236,1103.369409612384,1054.75737036173,48.61203925065415,150.35630178451538,100,5,11.895143747329712,138.46115803718567
2026-02-25 08:03:33,c206_21,0.1,10,1051,1146.3361796656955,1101.9292091624734,1053.4311738432757,48.498035319197825,209.11721396446228,100,5,12.794920921325684,196.3222930431366
2026-02-25 08:09:19,c206_21,0.2,1,2042,1142.2317592961504,1079.607979041989,1029.5145156516262,50.0934633903627,346.4372351169586,100,5,19.269582986831665,327.16765213012695
2026-02-25 08:12:32,c206_21,0.2,2,2043,1153.1036769809753,1103.8619123671979,1026.1687971300132,77.69311523718495,192.70892238616943,100,5,13.624990940093994,179.08393144607544
2026-02-25 08:14:50,c206_21,0.2,3,2044,1139.5533618184322,1104.8175175947931,1052.1318320881337,52.68568550665962,137.47123527526855,100,5,10.407590627670288,127.06364464759827
2026-02-25 08:16:51,c206_21,0.2,4,2045,1139.8641956506642,1109.5241599878943,1059.8914034574084,49.632756530485985,121.77349424362183,100,5,9.500797510147095,112.27269673347473
2026-02-25 08:19:01,c206_21,0.2,5,2046,1129.2555659464458,1112.8564256642865,1084.0204920487445,28.835933615541958,129.47343564033508,100,5,9.181548118591309,120.29188752174377
2026-02-25 08:23:54,c206_21,0.2,6,2047,1144.3296370306384,1077.743557927786,1023.5209419097805,54.22261601800551,293.1546287536621,100,5,17.610783100128174,275.54384565353394
2026-02-25 08:26:29,c206_21,0.2,7,2048,1139.4975883847937,1112.9164108499128,1062.6902159856918,50.226194864220815,155.55797266960144,100,5,10.693211078643799,144.86476159095764
2026-02-25 08:28:25,c206_21,0.2,8,2049,1129.8532306802533,1104.5647452750832,1054.709996870641,49.85474840444228,115.79373335838318,100,5,8.92263913154602,106.87109422683716
2026-02-25 08:32:41,c206_21,0.2,9,2050,1144.5396488303415,1093.2600464975296,1039.398093398556,53.861953098973416,255.76361966133118,100,5,14.226415872573853,241.53720378875732
2026-02-25 08:35:49,c206_21,0.2,10,2051,1136.82471154325,1092.4354162107034,1043.904540075914,48.53087613478958,188.3864712715149,100,5,13.647603034973145,174.73886823654175
2026-02-25 08:42:16,c206_21,0.3,1,3042,1153.019011494866,1100.324055320913,1049.6963668871942,50.62768843371883,386.4715209007263,100,5,19.44306755065918,367.02845335006714
2026-02-25 08:44:33,c206_21,0.3,2,3043,1150.640118964171,1100.5307096761017,1048.0122300410915,52.51847963501019,137.21504521369934,100,5,9.528491973876953,127.68655323982239
2026-02-25 08:47:20,c206_21,0.3,3,3044,1146.6141079805395,1099.5992695373732,1049.226361458668,50.37290807870516,166.80481433868408,100,5,11.1456937789917,155.65912055969238
2026-02-25 08:50:13,c206_21,0.3,4,3045,1164.278630414561,1116.202807914241,1060.6524478616327,55.550360052608305,173.22272300720215,100,5,11.382219314575195,161.84050369262695
2026-02-25 08:53:24,c206_21,0.3,5,3046,1142.3994114890274,1110.826383614675,1055.084654184641,55.741729430034,190.57496285438538,100,5,12.374536991119385,178.200425863266
2026-02-25 09:01:02,c206_21,0.3,6,3047,1147.973296872225,1089.933655942834,1060.5084144038128,29.42524153902125,458.2535717487335,100,5,22.87231469154358,435.38125705718994
2026-02-25 09:05:21,c206_21,0.3,7,3048,1145.812352355666,1100.5637902706706,1065.5867063942453,34.9770838764253,259.4361867904663,100,5,14.699054956436157,244.73713183403015
2026-02-25 09:07:05,c206_21,0.3,8,3049,1147.9757382253479,1124.878050344062,1072.0144382594503,52.86361208461206,103.06482100486755,100,5,7.8512701988220215,95.21355080604553
2026-02-25 09:11:28,c206_21,0.3,9,3050,1157.0316625206262,1107.3841353257264,1055.1133791937332,52.27075613199324,263.76345658302307,100,5,13.534804105758667,250.2286524772644
2026-02-25 09:14:29,c206_21,0.3,10,3051,1151.5765316518477,1110.8023396012268,1082.9568133547655,27.845526246461095,180.9530553817749,100,5,10.767589807510376,170.18546557426453
